date,equity,daily_pnl,drawdown,source
2026-05-11,28442.1943,156.0502,0.0,cashflow_activity
2026-05-12,28524.4617,82.2674,0.0,cashflow_activity
2026-05-13,28958.6612,434.1995,0.0,cashflow_activity
2026-05-14,29045.0858,86.4246,0.0,cashflow_activity
2026-05-15,29278.3088,233.223,0.0,cashflow_activity
2026-05-16,29812.0146,533.7058,0.0,cashflow_activity
2026-05-17,32343.3876,2531.3729,0.0,cashflow_activity
2026-05-18,32498.6255,155.2379,0.0,cashflow_activity
2026-05-19,32784.0587,285.4332,0.0,cashflow_activity
2026-05-20,33030.6186,246.5599,0.0,cashflow_activity
2026-05-21,33367.7578,337.1392,0.0,cashflow_activity
2026-05-22,33678.7129,310.9551,0.0,cashflow_activity
2026-05-23,34803.178,1124.4652,0.0,cashflow_activity
2026-05-24,36056.4333,1253.2553,0.0,cashflow_activity
2026-05-25,36180.6698,124.2365,0.0,cashflow_activity
2026-05-26,36236.7897,56.1199,0.0,cashflow_activity
2026-05-27,36329.7567,92.9671,0.0,cashflow_activity
2026-05-28,36415.7024,85.9456,0.0,cashflow_activity
2026-05-29,36547.5429,131.8405,0.0,cashflow_activity
2026-05-30,36898.2059,350.6629,0.0,cashflow_activity
2026-05-31,37391.3965,493.1906,0.0,cashflow_activity
2026-06-01,37618.7144,227.3179,0.0,cashflow_activity
2026-06-02,37912.581,293.8666,0.0,cashflow_activity
2026-06-03,37966.3413,53.7602,0.0,cashflow_activity
2026-06-04,38300.16,333.8188,0.0,cashflow_activity
2026-06-05,38433.5304,133.3704,0.0,cashflow_activity
2026-06-06,38896.5287,462.9983,0.0,cashflow_activity
2026-06-07,39046.6059,150.0772,0.0,cashflow_activity
2026-06-08,39181.7867,135.1808,0.0,cashflow_activity
2026-06-09,39270.7733,88.9867,0.0,cashflow_activity
2026-06-10,39453.4011,182.6278,0.0,cashflow_activity
2026-06-11,39754.6099,301.2088,0.0,cashflow_activity
2026-06-12,40069.6229,315.0129,0.0,cashflow_activity
2026-06-13,40605.9776,536.3547,0.0,cashflow_activity
2026-06-14,42183.7048,1577.7272,0.0,cashflow_activity
2026-06-15,42818.1248,634.42,0.0,cashflow_activity
2026-06-16,44906.4207,2088.2958,0.0,cashflow_activity
2026-06-17,44979.2017,72.781,0.0,cashflow_activity
2026-06-18,44975.5807,-3.6211,-3.6211,cashflow_activity
2026-06-19,44782.292,-193.2887,-196.9097,cashflow_activity
2026-06-20,45003.2194,220.9274,0.0,cashflow_activity
2026-06-21,45681.6763,678.4569,0.0,cashflow_activity
2026-06-22,45866.4166,184.7403,0.0,cashflow_activity
2026-06-23,45872.759,6.3425,0.0,cashflow_activity
2026-06-24,46311.8881,439.1291,0.0,cashflow_activity
2026-06-25,46314.4895,2.6014,0.0,cashflow_activity
2026-06-26,46814.5668,500.0772,0.0,cashflow_activity
2026-06-27,46213.3851,-601.1817,-601.1817,cashflow_activity
2026-06-28,46946.3281,732.943,0.0,cashflow_activity
2026-06-29,47122.2701,175.942,0.0,cashflow_activity
2026-06-30,47640.7426,518.4726,0.0,cashflow_activity
2026-07-01,48109.8243,469.0817,0.0,cashflow_activity
2026-07-03,48813.735,703.9107,0.0,cashflow_activity
2026-07-04,48998.0109,184.2759,0.0,cashflow_activity
2026-07-05,49061.6612,63.6504,0.0,cashflow_activity
2026-07-06,49136.093,74.4318,0.0,cashflow_activity
2026-07-07,49343.1889,207.0958,0.0,cashflow_activity
2026-07-08,49407.1744,63.9855,0.0,cashflow_activity
2026-07-09,49443.0989,35.9245,0.0,cashflow_activity
2026-07-10,49444.1461,1.0472,0.0,cashflow_activity
2026-07-11,49475.5786,31.4325,0.0,cashflow_activity
2026-07-12,49530.0733,54.4947,0.0,cashflow_activity
2026-07-13,49572.4725,42.3991,0.0,cashflow_activity
2026-07-14,49588.6187,16.1462,0.0,cashflow_activity
2026-07-15,49743.4678,154.8491,0.0,cashflow_activity
2026-07-16,49952.0046,208.5368,0.0,cashflow_activity
2026-07-17,50041.9437,89.9391,0.0,cashflow_activity
2026-07-18,50306.8253,264.8816,0.0,cashflow_activity
2026-07-19,50382.6117,75.7863,0.0,cashflow_activity
2026-07-20,50392.4314,9.8197,0.0,cashflow_activity
2026-07-21,50443.1089,50.6776,0.0,cashflow_activity
2026-07-22,50843.7386,400.6297,0.0,cashflow_activity
2026-07-23,51430.135,586.3964,0.0,cashflow_activity
2026-07-24,51588.2111,158.076,0.0,cashflow_activity
2026-07-25,51718.3515,130.1405,0.0,cashflow_activity
2026-07-26,52078.8964,360.5449,0.0,cashflow_activity
2026-07-27,52345.7467,266.8503,0.0,cashflow_activity
2026-07-28,52420.1061,74.3593,0.0,cashflow_activity
2026-07-29,52634.3257,214.2196,0.0,cashflow_activity
2026-07-30,52877.0241,242.6985,0.0,cashflow_activity
2026-07-31,52938.1584,61.1342,0.0,cashflow_activity
2026-08-01,53044.9405,106.7821,0.0,cashflow_activity
2026-08-02,53496.6841,451.7436,0.0,cashflow_activity
2026-08-03,53550.0518,53.3677,0.0,cashflow_activity
2026-08-04,53614.7741,64.7223,0.0,cashflow_activity
2026-08-05,53685.2238,70.4497,0.0,cashflow_activity
2026-08-06,53765.8003,80.5766,0.0,cashflow_activity
2026-08-07,53884.3609,118.5605,0.0,cashflow_activity
2026-08-08,54184.0821,299.7213,0.0,cashflow_activity
2026-08-09,54557.5042,373.422,0.0,cashflow_activity
2026-08-10,54530.9674,-26.5368,-26.5368,cashflow_activity
2026-08-11,54692.1529,161.1855,0.0,cashflow_activity
2026-08-12,55205.5117,513.3588,0.0,cashflow_activity
2026-08-13,55479.3533,273.8416,0.0,cashflow_activity
2026-08-14,55514.2537,34.9004,0.0,cashflow_activity
2026-08-15,55791.8885,277.6348,0.0,cashflow_activity
2026-08-16,56241.1909,449.3025,0.0,cashflow_activity
2026-08-17,56442.22,201.0291,0.0,cashflow_activity
2026-08-18,56533.1965,90.9765,0.0,cashflow_activity
2026-08-19,56398.387,-134.8095,-134.8095,cashflow_activity
2026-08-20,56292.7337,-105.6533,-240.4628,cashflow_activity
2026-08-21,56638.4667,345.7331,0.0,cashflow_activity
2026-08-22,57323.4657,684.999,0.0,cashflow_activity
2026-08-23,58115.1107,791.645,0.0,cashflow_activity
2026-08-24,58159.6726,44.5619,0.0,cashflow_activity
2026-08-25,58204.9839,45.3113,0.0,cashflow_activity
